var1;var2
Pinar de Chamartin;Bambú
Bambú;Chamartín
Chamartín;Plaza de Castilla
Plaza de Castilla;Valdeacederas
Valdeacederas;Tetuán
Tetuán;Estrecho
Estrecho;Alvarado
Alvarado;Cuatro Caminos
Cuatro Caminos;Ríos Rosas
Ríos Rosas;Iglesia
Iglesia;Bilbao
Bilbao;Tribunal
Tribunal;Gran Vía
Gran Vía;Vodafone Sol
Vodafone Sol;Tirso de Molina
Tirso de Molina;Antón Martín
Antón Martín;Atocha
Atocha;Atocha Renfe
Atocha Renfe;Menéndez Pelayo
Menéndez Pelayo;Pacífico
Pacífico;Puente de Vallecas
Puente de Vallecas;Nueva Numancia
Nueva Numancia;Portazgo
Las Rosas;Avenida de Guadalajara
Avenida de Guadalajara;Alsacia
Alsacia;La Almudena
La Almudena;La Elipa
La Elipa;Ventas
Ventas;Manuel Becerra
Manuel Becerra;Goya
Goya;Príncipe de Vergara
Príncipe de Vergara;Retiro
Retiro;Banco de España
Banco de España;Sevilla
Sevilla;Vodafone Sol
Vodafone Sol;Ópera
Ópera;Santo Domingo
Santo Domingo;Noviciado
Noviciado;San Bernardo
San Bernardo;Quevedo
Quevedo;Canal
Canal;Cuatro Caminos
Villaverde Alto;San Cristóbal
San Cristóbal;Villaverde Bajo Cruce
Villaverde Bajo Cruce;Ciudad de los Ángeles
Ciudad de los Ángeles;San Fermín - Orcasur
San Fermín - Orcasur;Hospital 12 de Octubre
Hospital 12 de Octubre;Almendrales
Almendrales;Legazpi
Legazpi;Delicias
Delicias;Palos de la Frontera
Palos de la Frontera;Embajadores
Embajadores;Lavapiés
Lavapiés;Vodafone Sol
Vodafone Sol;Callao
Callao;Plaza de España
Plaza de España;Ventura Rodríguez
Ventura Rodríguez;Argüelles
Argüelles;Moncloa
Argüelles;San Bernardo
San Bernardo;Bilbao
Bilbao;Alonso Martínez
Alonso Martínez;Colón
Colón;Serrano
Serrano;Velázquez
Velázquez;Goya
Goya;Lista
Lista;Diego de León
Diego de León;Avenida de América
Avenida de América;Prosperidad
Prosperidad;Alfonso XIII
Alfonso XIII;Avenida de la Paz
Avenida de la Paz;Arturo Soria
Arturo Soria;Esperanza
Esperanza;Canillas
Canillas;Mar de Cristal
Mar de Cristal;San Lorenzo
San Lorenzo;Parque de Santa María
Parque de Santa María;Hortaleza
Hortaleza;Manoteras
Manoteras;Pinar de Chamartín
Alameda de Osuna;El Capricho
El Capricho;Canillejas
Canillejas;Torre Arias
Torre Arias;Suanzes
Suanzes;Ciudad Lineal
Ciudad Lineal;Pueblo Nuevo
Pueblo Nuevo;Quintana
Quintana;El Carmen
El Carmen;Ventas
Ventas;Diego de León
Diego de León;Núñez de Balboa
Núñez de Balboa;Rubén Darío
Rubén Darío;Alonso Martínez
Alonso Martínez;Chueca
Chueca;Gran Vía
Gran Vía;Callao
Callao;Ópera
Ópera;La Latina
La Latina;Puerta de Toledo
Puerta de Toledo;Acacias
Acacias;Pirámides
Pirámides;Marqués de Vadillo
Marqués de Vadillo;Urgel
Urgel;Oporto
Oporto;Vista Alegre
Vista Alegre;Carabanchel
Carabanchel;Eugenia de Montijo
Eugenia de Montijo;Aluche
Aluche;Empalme
Empalme;Campamento
Campamento;Casa de Campo
Laguna;Carpetana
Carpetana;Oporto
Oporto;Opañel
Opañel;Plaza Elíptica
Plaza Elíptica;Usera
Usera;Legazpi
Legazpi;ArganzuelaPlanetario
ArganzuelaPlanetario;Méndez Álvaro
Méndez Álvaro;Pacífico
Pacífico;Conde de Casal
Conde de Casal;Sainz de Baranda
Sainz de Baranda;O'Donnell
O'Donnell;Manuel Becerra
Manuel Becerra;Diego de León
Diego de León;Avenida de América
Avenida de América;República Argentina
República Argentina;Nuevos Ministerios
Nuevos Ministerios;Cuatro Caminos
Cuatro Caminos;Guzmán el Bueno
Guzmán el Bueno;Metropolitano
Metropolitano;Ciudad Universitaria
Ciudad Universitaria;Moncloa
Moncloa;Argüelles
Argüelles;Principe Pío
Principe Pío;Puerta del Ángel
Puerta del Ángel;Alto de Extremadura
Alto de Extremadura;Lucero
Lucero;Laguna
Hospital del Henares;Henares
Henares;Jarama
Jarama;San Fernando
San Fernando;La Rambla
La Rambla;Coslada Central
Coslada Central;Barrio del Puerto
Barrio del Puerto;Estadio Olímpico
Estadio Olímpico;Las Musas
Las Musas;San Blas
San Blas;Simancas
Simancas;García Noblejas
García Noblejas;Ascao
Ascao;Pueblo Nuevo
Pueblo Nuevo;Barrio de la Concepción
Barrio de la Concepción;Parque de las Avenidas
Parque de las Avenidas;Cartagena
Cartagena;Avenida de América
Avenida de América;Gregorio Marañón
Gregorio Marañón;Alonso Cano
Alonso Cano;Canal
Canal;Islas Filipinas
Islas Filipinas;Guzmán el Bueno
Guzmán el Bueno;Francos Rodríguez
Francos Rodríguez;Valdezarza
Valdezarza;Antonio Machado
Antonio Machado;Peñagrande
Peñagrande;Avenida de la Ilustración
Avenida de la Ilustración;Lacoma
Lacoma;Pitis
Nuevos Ministerios;Colombia
Colombia;Pinar del Rey
Pinar del Rey;Mar de Cristal
Mar de Cristal;Campo de las Naciones
Campo de las Naciones;Aeropuerto T1 T2 T3
Aeropuerto T1 T2 T3;Barajas
Barajas;Aeropuerto T4
Mirasierra;Herrera Oria
Herrera Oria;Barrio del Pilar
Barrio del Pilar;Ventilla
Ventilla;Plaza de Castilla
Plaza de Castilla;Duque de Pastrana
Duque de Pastrana;Pío XII
Pío XII;Colombia
Colombia;Concha Espina
Concha Espina;Cruz del Rayo
Cruz del Rayo;Avenida de América
Avenida de América;Núñez de Balboa
Núñez de Balboa;Príncipe de Vergara
Príncipe de Vergara;Ibiza
Ibiza;Sainz de Baranda
Sainz de Baranda;Estrella
Estrella;Vinateros
Vinateros;Artilleros
Artilleros;Pavones
Pavones;Valdebernardo
Valdebernardo;Vicálvaro
Vicálvaro;San Cipriano
San Cipriano;Puerta de Arganda
Puerta de Arganda;Rivas Urbanizaciones
Rivas Urbanizaciones;Rivas Futura
Rivas Futura;Rivas Vaciamadrid
Rivas Vaciamadrid;La Poveda
La Poveda;Arganda del Rey
Hospital Infanta Sofía;Reyes Católicos
Reyes Católicos;Baunatal
Baunatal;Manuel de Falla
Manuel de Falla;Marqués de la Valdavia
Marqués de la Valdavia;La Moraleja
La Moraleja;La Granja
La Granja;Ronda de la Comunicación
Ronda de la Comunicación;Las Tablas
Las Tablas;Montecarmelo
Montecarmelo;Tres Olivos
Tres Olivos;Fuencarral
Fuencarral;Begoña
Begoña;Chamartín
Chamartín;Plaza de Castilla
Plaza de Castilla;Cuzco
Cuzco;Santiago Bernabéu
Santiago Bernabéu;Nuevos Ministerios
Nuevos Ministerios;Gregorio Marañón
Gregorio Marañón;Alonso Martínez
Alonso Martínez;Tribunal
Tribunal;Plaza de España
Plaza de España;Principe Pío
Principe Pío;Lago
Lago;Batán
Batán;Casa de Campo
Casa de Campo;Colonia Jardín
Colonia Jardín;Aviación Española
Aviación Española;Cuatro Vientos
Cuatro Vientos;Joaquín Vilumbrales
Joaquín Vilumbrales;Puerta del Sur
Plaza Elíptica;Abrantes
Abrantes;Pan Bendito
Pan Bendito;San Francisco
San Francisco;Carabanchel Alto
Carabanchel Alto;La Peseta
La Peseta;La Fortuna
Puerta del Sur;Parque Lisboa
Parque Lisboa;Alcorcón Central
Alcorcón Central;Parque Oeste
Parque Oeste;Universidad Rey Juan Carlos
Universidad Rey Juan Carlos;Móstoles Central
Móstoles Central;Pradillo
Pradillo;Hospital de Móstoles
Hospital de Móstoles;Manuela Malasaña
Manuela Malasaña;Loranca
Loranca;Hospital de Fuenlabrada
Hospital de Fuenlabrada;Parque Europa
Parque Europa;Fuenlabrada Central
Fuenlabrada Central;Parque de los Estados
Parque de los Estados;Arroyo Culebro
Arroyo Culebro;Conservatorio
Conservatorio;Alonso de Mendoza
Alonso de Mendoza;Getafe Central
Getafe Central;Juan de la Cierva
Juan de la Cierva;El Casar
El Casar;Los Espartales
Los Espartales;El Bercial
El Bercial;El Carrascal
El Carrascal;Julián Besteiro
Julián Besteiro;Casa del Reloj
Casa del Reloj;Hospital Severo Ochoa
Hospital Severo Ochoa;Leganés Central
Leganés Central;San Nicasio
Ópera;Principe Pío
Pinar de Chamartín;Fuente de la Mora
Fuente de la Mora;Virgen del Cortijo
Virgen del Cortijo;Antonio Saura
Antonio Saura;Álvarez de Villaamil
Álvarez de Villaamil;Blasco Ibáñez
Blasco Ibáñez;María Tudor
María Tudor;Palas de Rey
Palas de Rey;Las Tablas
Colonia Jardín;Prado de la Vega
Prado de la Vega;Colonia de los Ángeles
Colonia de los Ángeles;Prado del Rey
Prado del Rey;Somosaguas Sur
Somosaguas Sur;Somosaguas Centro
Somosaguas Centro;Pozuelo Oeste
Pozuelo Oeste;Bélgica
Bélgica;Dos Castillas
Dos Castillas;Campus de Somosaguas
Campus de Somosaguas;Avenida de Europa
Avenida de Europa;Berna
Berna;Estación de Aravaca
Colonia Jardín;Ciudad de la Imagen
Ciudad de la Imagen;José Isbert
José Isbert;Ciudad del Cine
Ciudad del Cine;Cocheras
Cocheras;Retamares
Retamares;Montepríncipe
Montepríncipe;Ventorro del Cano
Ventorro del Cano;Prado del Espino
Prado del Espino;Cantabria
Cantabria;Ferial de Boadilla
Ferial de Boadilla;Boadilla Centro
Boadilla Centro;Nuevo Mundo
Nuevo Mundo;Siglo XXI
Siglo XXI;Infante Don Luís
Infante Don Luís;Puerta de Boadilla
