80.01,91.56,226.67,334.14,52.63,312.88,391.83,213.64,197.2,13.19
97.1,110.93,191.46,357.8,54.3,335.48,404.71,245.57,178.17,33.07
114.21,77.76,204.85,376.65,60.14,388.56,388.67,196.11,201.92,23.98
84.29,104.26,205.86,350.21,58.58,311.45,366.27,219.99,225.47,21.41
80.81,107.38,215.29,376.46,73.45,349.04,405.51,238.15,186.17,17.46
95.9,100.93,201.59,350.64,70.31,372.48,408.86,228.75,200.63,22.64
106.6,133.66,296.05,436.57,73.1,454.06,500.93,260.86,241.74,24.03
71.35,111.4,212.15,376.86,49.94,384.98,363.3,234.86,224.19,18.13
78.17,93.93,183.65,355.42,48.44,336.05,408.8,249.09,200.27,16.68
97.53,132.71,202.57,292.46,57.9,372.87,378.32,230.71,218.6,12.01
79.64,121.78,225.88,380.36,73.59,336.51,380.36,193.44,184.24,17.27
77.26,121.07,,358.43,51.41,327.17,419.78,236.53,217.49,28.95
89.37,131.88,,347.76,45.46,329.2,354.88,238.22,218.53,23.1
85.82,115.79,190.83,345.99,56.97,307.3,441.7,243.09,185.66,28.32
96.57,138.15,211.53,329.48,54.29,311.39,347.27,234.21,180.78,14.1
65.78,137.51,196.29,323.66,28.47,346.17,392.18,181.83,249.76,34.49
95.21,127.98,231.74,352.39,76.62,303.75,400.77,214.39,223.38,26.5
80.43,115.4,191.85,331.82,64.35,299.57,348.63,210.11,210.44,7.33
88.81,158.02,228,413.22,98.34,418.75,489.92,255.02,265.82,26.18
80.24,113.43,218.36,342.82,56.18,312.33,388.25,224.73,201.65,21.6
125.34,181.61,350.54,456.89,82.78,392.23,504.3,295.86,289.96,17.75
77.11,116.24,210.56,309.16,50.34,359.56,406.62,214.44,212.03,19.89
88.36,76.8,175.98,410.91,57.48,331.84,402.34,230.85,214.4,21.95
88.33,113.52,217.02,323.4,53.68,351.95,430.95,252.63,219.9,21.07
59.38,119.29,211.81,336.46,43.92,307.32,351.61,208.54,201.05,9.58
81.32,110.85,193.36,355.34,54.75,378.85,372.62,228.03,186.94,14.47
88.48,107.09,194.36,310.81,62.75,305.94,332.86,211.22,209.68,24.58
105.62,125.01,232.28,348.32,54.71,330.5,378.4,196.48,188.95,28.1
91.02,88.49,160.51,384.58,66.92,392.95,447.82,255.03,179.72,26.8
94.98,119.24,176.4,284.74,62.52,316.03,382.7,224.25,223.41,19.59
78.73,146.22,203.5,411.95,47.17,344.88,406.1,183.25,206.62,21.86
